,Solar,Wind Offshore,Wind Onshore
2025-11-09 16:00:00+01:00,865.12446,654.59,2317.50951
2025-11-09 16:15:00+01:00,467.72294,644.32,2435.67362
2025-11-09 16:30:00+01:00,215.19303,633.05,2556.4349
2025-11-09 16:45:00+01:00,80.99013,619.79,2682.05106
2025-11-09 17:00:00+01:00,0.0,604.66,2813.20832
2025-11-09 17:15:00+01:00,0.0,583.44,2943.61477
2025-11-09 17:30:00+01:00,0.0,558.24,3077.74965
2025-11-09 17:45:00+01:00,0.0,538.05,3215.47968
2025-11-09 18:00:00+01:00,0.0,517.55,3340.26386
2025-11-09 18:15:00+01:00,0.0,498.6,3405.89341
2025-11-09 18:30:00+01:00,0.0,477.64,3465.91051
2025-11-09 18:45:00+01:00,0.0,458.69,3514.6671
2025-11-09 19:00:00+01:00,0.0,444.49,3549.46323
2025-11-09 19:15:00+01:00,0.0,424.91,3560.26587
2025-11-09 19:30:00+01:00,0.0,413.32,3553.87982
2025-11-09 19:45:00+01:00,0.0,397.72,3531.57339
2025-11-09 20:00:00+01:00,0.0,383.96,3481.85592
2025-11-09 20:15:00+01:00,0.0,394.98,3425.33551
2025-11-09 20:30:00+01:00,0.0,396.97,3395.04511
2025-11-09 20:45:00+01:00,0.0,401.97,3382.75413
2025-11-09 21:00:00+01:00,0.0,410.08,3359.45364
2025-11-09 21:15:00+01:00,0.0,422.97,3325.34503
2025-11-09 21:30:00+01:00,0.0,435.82,3296.96602
2025-11-09 21:45:00+01:00,0.0,442.67,3273.70639
2025-11-09 22:00:00+01:00,0.0,462.34,3230.22899
2025-11-09 22:15:00+01:00,0.0,484.07,3219.63872
2025-11-09 22:30:00+01:00,0.0,505.85,3212.15998
2025-11-09 22:45:00+01:00,0.0,525.71,3207.60746
2025-11-09 23:00:00+01:00,0.0,547.82,3206.41978
2025-11-09 23:15:00+01:00,0.0,566.29,3216.23015
2025-11-09 23:30:00+01:00,0.0,582.81,3229.78064
2025-11-09 23:45:00+01:00,0.0,599.35,3243.03865
2025-11-10 00:00:00+01:00,0.0,760.09,2737.66348
