,0
2025-04-16 20:00:00+03:00,13.06
2025-04-16 21:00:00+03:00,4.24
2025-04-16 22:00:00+03:00,3.81
2025-04-16 23:00:00+03:00,3.5
2025-04-17 00:00:00+03:00,3.2
2025-04-17 01:00:00+03:00,3.32
2025-04-17 02:00:00+03:00,3.55
2025-04-17 03:00:00+03:00,4.07
2025-04-17 04:00:00+03:00,4.88
2025-04-17 05:00:00+03:00,11.07
2025-04-17 06:00:00+03:00,89.68
2025-04-17 07:00:00+03:00,126.2
2025-04-17 08:00:00+03:00,173.2
2025-04-17 09:00:00+03:00,129.82
2025-04-17 10:00:00+03:00,118.98
2025-04-17 11:00:00+03:00,116.9
2025-04-17 12:00:00+03:00,73.5
2025-04-17 13:00:00+03:00,65.23
2025-04-17 14:00:00+03:00,86.29
2025-04-17 15:00:00+03:00,112.24
2025-04-17 16:00:00+03:00,64.41
2025-04-17 17:00:00+03:00,86.51
2025-04-17 18:00:00+03:00,116.9
2025-04-17 19:00:00+03:00,169.81
2025-04-17 20:00:00+03:00,190.0
2025-04-17 21:00:00+03:00,80.15
2025-04-17 22:00:00+03:00,56.01
2025-04-17 23:00:00+03:00,14.62
2025-04-18 00:00:00+03:00,3.23
2025-04-18 01:00:00+03:00,7.45
2025-04-18 02:00:00+03:00,4.2
2025-04-18 03:00:00+03:00,3.77
2025-04-18 04:00:00+03:00,5.2
2025-04-18 05:00:00+03:00,6.75
2025-04-18 06:00:00+03:00,4.66
2025-04-18 07:00:00+03:00,5.12
2025-04-18 08:00:00+03:00,6.51
2025-04-18 09:00:00+03:00,12.89
2025-04-18 10:00:00+03:00,8.36
2025-04-18 11:00:00+03:00,8.38
2025-04-18 12:00:00+03:00,7.53
2025-04-18 13:00:00+03:00,7.21
2025-04-18 14:00:00+03:00,7.14
2025-04-18 15:00:00+03:00,7.72
2025-04-18 16:00:00+03:00,8.33
2025-04-18 17:00:00+03:00,11.2
2025-04-18 18:00:00+03:00,24.23
2025-04-18 19:00:00+03:00,60.0
2025-04-18 20:00:00+03:00,79.95
2025-04-18 21:00:00+03:00,92.25
2025-04-18 22:00:00+03:00,103.43
2025-04-18 23:00:00+03:00,95.9
2025-04-19 00:00:00+03:00,48.33
2025-04-19 01:00:00+03:00,56.09
2025-04-19 02:00:00+03:00,19.91
2025-04-19 03:00:00+03:00,9.74
2025-04-19 04:00:00+03:00,11.83
2025-04-19 05:00:00+03:00,16.33
2025-04-19 06:00:00+03:00,18.12
2025-04-19 07:00:00+03:00,32.62
2025-04-19 08:00:00+03:00,55.05
2025-04-19 09:00:00+03:00,60.08
2025-04-19 10:00:00+03:00,54.25
2025-04-19 11:00:00+03:00,44.98
2025-04-19 12:00:00+03:00,61.15
2025-04-19 13:00:00+03:00,55.06
2025-04-19 14:00:00+03:00,20.01
2025-04-19 15:00:00+03:00,20.01
2025-04-19 16:00:00+03:00,20.08
2025-04-19 17:00:00+03:00,61.03
2025-04-19 18:00:00+03:00,111.54
2025-04-19 19:00:00+03:00,118.98
2025-04-19 20:00:00+03:00,130.74
2025-04-19 21:00:00+03:00,119.98
2025-04-19 22:00:00+03:00,114.33
2025-04-19 23:00:00+03:00,9.98
2025-04-20 00:00:00+03:00,3.99
2025-04-20 01:00:00+03:00,4.01
2025-04-20 02:00:00+03:00,3.87
2025-04-20 03:00:00+03:00,3.72
2025-04-20 04:00:00+03:00,3.9
2025-04-20 05:00:00+03:00,3.96
2025-04-20 06:00:00+03:00,4.87
2025-04-20 07:00:00+03:00,6.76
2025-04-20 08:00:00+03:00,19.74
2025-04-20 09:00:00+03:00,31.66
2025-04-20 10:00:00+03:00,19.93
2025-04-20 11:00:00+03:00,6.16
2025-04-20 12:00:00+03:00,3.99
2025-04-20 13:00:00+03:00,3.6
2025-04-20 14:00:00+03:00,3.66
2025-04-20 15:00:00+03:00,4.01
2025-04-20 16:00:00+03:00,6.39
2025-04-20 17:00:00+03:00,22.14
2025-04-20 18:00:00+03:00,35.16
2025-04-20 19:00:00+03:00,45.13
2025-04-20 20:00:00+03:00,41.55
2025-04-20 21:00:00+03:00,18.86
2025-04-20 22:00:00+03:00,12.29
2025-04-20 23:00:00+03:00,8.45
2025-04-21 00:00:00+03:00,7.37
2025-04-21 01:00:00+03:00,14.3
2025-04-21 02:00:00+03:00,8.39
2025-04-21 03:00:00+03:00,7.67
2025-04-21 04:00:00+03:00,7.56
2025-04-21 05:00:00+03:00,7.0
2025-04-21 06:00:00+03:00,7.11
2025-04-21 07:00:00+03:00,41.32
2025-04-21 08:00:00+03:00,90.01
2025-04-21 09:00:00+03:00,80.61
2025-04-21 10:00:00+03:00,49.92
2025-04-21 11:00:00+03:00,28.67
2025-04-21 12:00:00+03:00,27.36
2025-04-21 13:00:00+03:00,22.85
2025-04-21 14:00:00+03:00,26.15
2025-04-21 15:00:00+03:00,32.63
2025-04-21 16:00:00+03:00,55.04
2025-04-21 17:00:00+03:00,55.01
2025-04-21 18:00:00+03:00,107.27
2025-04-21 19:00:00+03:00,141.03
2025-04-21 20:00:00+03:00,148.96
2025-04-21 21:00:00+03:00,95.34
2025-04-21 22:00:00+03:00,86.94
2025-04-21 23:00:00+03:00,46.64
2025-04-22 00:00:00+03:00,35.0
2025-04-22 01:00:00+03:00,32.62
2025-04-22 02:00:00+03:00,31.06
2025-04-22 03:00:00+03:00,32.62
2025-04-22 04:00:00+03:00,38.28
2025-04-22 05:00:00+03:00,55.0
2025-04-22 06:00:00+03:00,128.32
2025-04-22 07:00:00+03:00,233.54
2025-04-22 08:00:00+03:00,269.43
2025-04-22 09:00:00+03:00,300.09
2025-04-22 10:00:00+03:00,300.03
2025-04-22 11:00:00+03:00,300.0
2025-04-22 12:00:00+03:00,300.03
2025-04-22 13:00:00+03:00,243.97
2025-04-22 14:00:00+03:00,173.24
2025-04-22 15:00:00+03:00,158.21
2025-04-22 16:00:00+03:00,155.96
2025-04-22 17:00:00+03:00,198.91
2025-04-22 18:00:00+03:00,249.99
2025-04-22 19:00:00+03:00,280.0
2025-04-22 20:00:00+03:00,243.99
2025-04-22 21:00:00+03:00,275.17
2025-04-22 22:00:00+03:00,157.28
2025-04-22 23:00:00+03:00,126.21
2025-04-23 00:00:00+03:00,109.35
2025-04-23 01:00:00+03:00,108.74
2025-04-23 02:00:00+03:00,100.82
2025-04-23 03:00:00+03:00,98.97
2025-04-23 04:00:00+03:00,98.86
2025-04-23 05:00:00+03:00,103.13
2025-04-23 06:00:00+03:00,158.31
2025-04-23 07:00:00+03:00,250.0
2025-04-23 08:00:00+03:00,349.99
2025-04-23 09:00:00+03:00,300.02
2025-04-23 10:00:00+03:00,203.11
2025-04-23 11:00:00+03:00,86.71
2025-04-23 12:00:00+03:00,80.15
2025-04-23 13:00:00+03:00,26.0
2025-04-23 14:00:00+03:00,4.01
2025-04-23 15:00:00+03:00,3.17
2025-04-23 16:00:00+03:00,3.91
2025-04-23 17:00:00+03:00,4.04
2025-04-23 18:00:00+03:00,4.73
2025-04-23 19:00:00+03:00,8.56
2025-04-23 20:00:00+03:00,24.18
2025-04-23 21:00:00+03:00,33.64
2025-04-23 22:00:00+03:00,33.47
2025-04-23 23:00:00+03:00,26.27
2025-04-24 00:00:00+03:00,23.61
2025-04-24 01:00:00+03:00,14.94
2025-04-24 02:00:00+03:00,18.97
2025-04-24 03:00:00+03:00,30.86
2025-04-24 04:00:00+03:00,49.0
2025-04-24 05:00:00+03:00,68.15
2025-04-24 06:00:00+03:00,204.32
2025-04-24 07:00:00+03:00,224.0
2025-04-24 08:00:00+03:00,382.06
2025-04-24 09:00:00+03:00,299.97
2025-04-24 10:00:00+03:00,224.0
2025-04-24 11:00:00+03:00,156.95
2025-04-24 12:00:00+03:00,161.95
2025-04-24 13:00:00+03:00,150.0
2025-04-24 14:00:00+03:00,129.99
2025-04-24 15:00:00+03:00,87.2
2025-04-24 16:00:00+03:00,114.91
2025-04-24 17:00:00+03:00,129.99
2025-04-24 18:00:00+03:00,202.99
2025-04-24 19:00:00+03:00,249.99
2025-04-24 20:00:00+03:00,300.03
2025-04-24 21:00:00+03:00,250.0
2025-04-24 22:00:00+03:00,282.9
2025-04-24 23:00:00+03:00,197.25
2025-04-25 00:00:00+03:00,129.99
2025-04-25 01:00:00+03:00,86.7
2025-04-25 02:00:00+03:00,83.48
2025-04-25 03:00:00+03:00,82.56
2025-04-25 04:00:00+03:00,84.0
2025-04-25 05:00:00+03:00,85.48
2025-04-25 06:00:00+03:00,162.49
2025-04-25 07:00:00+03:00,299.94
2025-04-25 08:00:00+03:00,299.94
2025-04-25 09:00:00+03:00,282.96
2025-04-25 10:00:00+03:00,154.1
2025-04-25 11:00:00+03:00,100.5
2025-04-25 12:00:00+03:00,69.69
2025-04-25 13:00:00+03:00,64.05
2025-04-25 14:00:00+03:00,31.42
2025-04-25 15:00:00+03:00,27.68
2025-04-25 16:00:00+03:00,33.09
2025-04-25 17:00:00+03:00,58.34
2025-04-25 18:00:00+03:00,28.76
2025-04-25 19:00:00+03:00,40.63
2025-04-25 20:00:00+03:00,39.96
2025-04-25 21:00:00+03:00,24.08
2025-04-25 22:00:00+03:00,18.19
2025-04-25 23:00:00+03:00,4.28
2025-04-26 00:00:00+03:00,3.65
2025-04-26 01:00:00+03:00,3.65
2025-04-26 02:00:00+03:00,3.62
2025-04-26 03:00:00+03:00,3.49
2025-04-26 04:00:00+03:00,3.94
2025-04-26 05:00:00+03:00,4.2
2025-04-26 06:00:00+03:00,4.37
2025-04-26 07:00:00+03:00,7.07
2025-04-26 08:00:00+03:00,25.94
2025-04-26 09:00:00+03:00,37.89
2025-04-26 10:00:00+03:00,23.72
2025-04-26 11:00:00+03:00,5.76
2025-04-26 12:00:00+03:00,3.02
2025-04-26 13:00:00+03:00,0.9
2025-04-26 14:00:00+03:00,0.38
2025-04-26 15:00:00+03:00,-0.01
2025-04-26 16:00:00+03:00,1.38
2025-04-26 17:00:00+03:00,3.96
2025-04-26 18:00:00+03:00,28.71
2025-04-26 19:00:00+03:00,50.86
2025-04-26 20:00:00+03:00,100.23
2025-04-26 21:00:00+03:00,110.93
2025-04-26 22:00:00+03:00,128.97
2025-04-26 23:00:00+03:00,85.44
2025-04-27 00:00:00+03:00,72.61
2025-04-27 01:00:00+03:00,129.02
2025-04-27 02:00:00+03:00,112.91
2025-04-27 03:00:00+03:00,99.98
2025-04-27 04:00:00+03:00,100.07
2025-04-27 05:00:00+03:00,84.92
2025-04-27 06:00:00+03:00,60.1
2025-04-27 07:00:00+03:00,55.05
2025-04-27 08:00:00+03:00,57.16
2025-04-27 09:00:00+03:00,35.86
2025-04-27 10:00:00+03:00,4.99
2025-04-27 11:00:00+03:00,0.93
2025-04-27 12:00:00+03:00,-0.2
2025-04-27 13:00:00+03:00,-0.2
2025-04-27 14:00:00+03:00,-0.5
2025-04-27 15:00:00+03:00,-0.11
2025-04-27 16:00:00+03:00,-0.01
2025-04-27 17:00:00+03:00,1.67
2025-04-27 18:00:00+03:00,32.9
2025-04-27 19:00:00+03:00,107.33
2025-04-27 20:00:00+03:00,164.4
2025-04-27 21:00:00+03:00,57.17
2025-04-27 22:00:00+03:00,69.99
2025-04-27 23:00:00+03:00,56.08
2025-04-28 00:00:00+03:00,55.03
2025-04-28 01:00:00+03:00,25.99
2025-04-28 02:00:00+03:00,12.89
2025-04-28 03:00:00+03:00,5.28
2025-04-28 04:00:00+03:00,7.24
2025-04-28 05:00:00+03:00,7.85
2025-04-28 06:00:00+03:00,24.97
2025-04-28 07:00:00+03:00,39.92
2025-04-28 08:00:00+03:00,131.09
2025-04-28 09:00:00+03:00,185.06
2025-04-28 10:00:00+03:00,137.98
2025-04-28 11:00:00+03:00,66.05
2025-04-28 12:00:00+03:00,30.0
2025-04-28 13:00:00+03:00,25.32
2025-04-28 14:00:00+03:00,17.88
2025-04-28 15:00:00+03:00,21.71
2025-04-28 16:00:00+03:00,31.12
2025-04-28 17:00:00+03:00,50.01
2025-04-28 18:00:00+03:00,66.03
2025-04-28 19:00:00+03:00,99.99
2025-04-28 20:00:00+03:00,83.44
2025-04-28 21:00:00+03:00,51.0
2025-04-28 22:00:00+03:00,43.16
2025-04-28 23:00:00+03:00,20.68
2025-04-29 00:00:00+03:00,2.72
2025-04-29 01:00:00+03:00,5.29
2025-04-29 02:00:00+03:00,1.76
2025-04-29 03:00:00+03:00,1.25
2025-04-29 04:00:00+03:00,0.87
2025-04-29 05:00:00+03:00,0.1
2025-04-29 06:00:00+03:00,1.07
2025-04-29 07:00:00+03:00,7.85
2025-04-29 08:00:00+03:00,31.06
2025-04-29 09:00:00+03:00,39.99
2025-04-29 10:00:00+03:00,39.55
2025-04-29 11:00:00+03:00,14.38
2025-04-29 12:00:00+03:00,3.0
2025-04-29 13:00:00+03:00,1.72
2025-04-29 14:00:00+03:00,1.02
2025-04-29 15:00:00+03:00,1.66
2025-04-29 16:00:00+03:00,2.54
2025-04-29 17:00:00+03:00,29.48
2025-04-29 18:00:00+03:00,59.94
2025-04-29 19:00:00+03:00,101.58
2025-04-29 20:00:00+03:00,200.0
2025-04-29 21:00:00+03:00,198.54
2025-04-29 22:00:00+03:00,226.04
2025-04-29 23:00:00+03:00,150.01
2025-04-30 00:00:00+03:00,119.97
2025-04-30 01:00:00+03:00,95.0
2025-04-30 02:00:00+03:00,127.24
2025-04-30 03:00:00+03:00,88.05
2025-04-30 04:00:00+03:00,88.65
2025-04-30 05:00:00+03:00,127.23
2025-04-30 06:00:00+03:00,262.43
2025-04-30 07:00:00+03:00,299.92
2025-04-30 08:00:00+03:00,290.0
2025-04-30 09:00:00+03:00,225.72
2025-04-30 10:00:00+03:00,198.99
2025-04-30 11:00:00+03:00,223.56
2025-04-30 12:00:00+03:00,199.99
2025-04-30 13:00:00+03:00,189.0
2025-04-30 14:00:00+03:00,155.05
2025-04-30 15:00:00+03:00,146.96
2025-04-30 16:00:00+03:00,140.56
2025-04-30 17:00:00+03:00,119.94
2025-04-30 18:00:00+03:00,81.5
2025-04-30 19:00:00+03:00,67.25
2025-04-30 20:00:00+03:00,127.82
2025-04-30 21:00:00+03:00,119.93
2025-04-30 22:00:00+03:00,146.96
2025-04-30 23:00:00+03:00,108.42
2025-05-01 00:00:00+03:00,91.33
2025-05-01 01:00:00+03:00,65.33
2025-05-01 02:00:00+03:00,56.09
2025-05-01 03:00:00+03:00,40.01
2025-05-01 04:00:00+03:00,6.91
2025-05-01 05:00:00+03:00,4.91
2025-05-01 06:00:00+03:00,4.88
2025-05-01 07:00:00+03:00,6.54
2025-05-01 08:00:00+03:00,47.94
2025-05-01 09:00:00+03:00,45.47
2025-05-01 10:00:00+03:00,12.3
2025-05-01 11:00:00+03:00,2.81
2025-05-01 12:00:00+03:00,1.83
2025-05-01 13:00:00+03:00,1.06
2025-05-01 14:00:00+03:00,-0.1
2025-05-01 15:00:00+03:00,-0.11
2025-05-01 16:00:00+03:00,0.0
2025-05-01 17:00:00+03:00,2.51
2025-05-01 18:00:00+03:00,9.97
2025-05-01 19:00:00+03:00,4.26
2025-05-01 20:00:00+03:00,3.61
2025-05-01 21:00:00+03:00,2.39
2025-05-01 22:00:00+03:00,1.75
2025-05-01 23:00:00+03:00,0.61
2025-05-02 00:00:00+03:00,-0.01
2025-05-02 01:00:00+03:00,0.0
2025-05-02 02:00:00+03:00,-0.01
2025-05-02 03:00:00+03:00,-0.02
2025-05-02 04:00:00+03:00,-0.01
2025-05-02 05:00:00+03:00,-0.01
2025-05-02 06:00:00+03:00,0.39
2025-05-02 07:00:00+03:00,1.68
2025-05-02 08:00:00+03:00,2.61
2025-05-02 09:00:00+03:00,3.08
2025-05-02 10:00:00+03:00,3.23
2025-05-02 11:00:00+03:00,1.51
2025-05-02 12:00:00+03:00,0.51
2025-05-02 13:00:00+03:00,-0.1
2025-05-02 14:00:00+03:00,-1.73
2025-05-02 15:00:00+03:00,-1.54
2025-05-02 16:00:00+03:00,0.0
2025-05-02 17:00:00+03:00,1.11
2025-05-02 18:00:00+03:00,3.23
2025-05-02 19:00:00+03:00,3.06
2025-05-02 20:00:00+03:00,3.05
2025-05-02 21:00:00+03:00,2.7
2025-05-02 22:00:00+03:00,2.54
2025-05-02 23:00:00+03:00,1.88
2025-05-03 00:00:00+03:00,1.33
2025-05-03 01:00:00+03:00,1.15
2025-05-03 02:00:00+03:00,0.49
2025-05-03 03:00:00+03:00,0.25
2025-05-03 04:00:00+03:00,0.5
2025-05-03 05:00:00+03:00,0.51
2025-05-03 06:00:00+03:00,0.0
2025-05-03 07:00:00+03:00,0.08
2025-05-03 08:00:00+03:00,1.28
2025-05-03 09:00:00+03:00,0.5
2025-05-03 10:00:00+03:00,1.5
2025-05-03 11:00:00+03:00,0.38
2025-05-03 12:00:00+03:00,0.0
2025-05-03 13:00:00+03:00,-0.35
2025-05-03 14:00:00+03:00,-1.42
2025-05-03 15:00:00+03:00,-1.48
2025-05-03 16:00:00+03:00,0.0
2025-05-03 17:00:00+03:00,0.92
2025-05-03 18:00:00+03:00,3.0
2025-05-03 19:00:00+03:00,2.98
2025-05-03 20:00:00+03:00,3.38
2025-05-03 21:00:00+03:00,3.24
2025-05-03 22:00:00+03:00,3.02
2025-05-03 23:00:00+03:00,2.36
2025-05-04 00:00:00+03:00,1.43
2025-05-04 01:00:00+03:00,2.17
2025-05-04 02:00:00+03:00,1.71
2025-05-04 03:00:00+03:00,0.4
2025-05-04 04:00:00+03:00,0.73
2025-05-04 05:00:00+03:00,0.43
2025-05-04 06:00:00+03:00,0.46
2025-05-04 07:00:00+03:00,0.5
2025-05-04 08:00:00+03:00,0.0
2025-05-04 09:00:00+03:00,0.47
2025-05-04 10:00:00+03:00,-0.05
2025-05-04 11:00:00+03:00,-0.11
2025-05-04 12:00:00+03:00,-0.18
2025-05-04 13:00:00+03:00,-0.11
2025-05-04 14:00:00+03:00,-1.01
2025-05-04 15:00:00+03:00,-2.84
2025-05-04 16:00:00+03:00,-0.61
2025-05-04 17:00:00+03:00,0.48
2025-05-04 18:00:00+03:00,3.1
2025-05-04 19:00:00+03:00,3.16
2025-05-04 20:00:00+03:00,4.1
2025-05-04 21:00:00+03:00,4.83
2025-05-04 22:00:00+03:00,4.99
2025-05-04 23:00:00+03:00,6.12
2025-05-05 00:00:00+03:00,7.99
2025-05-05 01:00:00+03:00,4.2
2025-05-05 02:00:00+03:00,5.15
2025-05-05 03:00:00+03:00,6.06
2025-05-05 04:00:00+03:00,4.28
2025-05-05 05:00:00+03:00,5.9
2025-05-05 06:00:00+03:00,7.23
2025-05-05 07:00:00+03:00,31.89
2025-05-05 08:00:00+03:00,45.55
2025-05-05 09:00:00+03:00,52.27
2025-05-05 10:00:00+03:00,23.94
2025-05-05 11:00:00+03:00,15.3
2025-05-05 12:00:00+03:00,13.33
2025-05-05 13:00:00+03:00,11.54
2025-05-05 14:00:00+03:00,11.35
2025-05-05 15:00:00+03:00,11.02
2025-05-05 16:00:00+03:00,11.11
2025-05-05 17:00:00+03:00,15.23
2025-05-05 18:00:00+03:00,55.01
2025-05-05 19:00:00+03:00,59.97
2025-05-05 20:00:00+03:00,89.58
2025-05-05 21:00:00+03:00,86.0
2025-05-05 22:00:00+03:00,68.4
2025-05-05 23:00:00+03:00,23.2
2025-05-06 00:00:00+03:00,12.94
2025-05-06 01:00:00+03:00,15.4
2025-05-06 02:00:00+03:00,15.91
2025-05-06 03:00:00+03:00,16.0
2025-05-06 04:00:00+03:00,15.99
2025-05-06 05:00:00+03:00,18.27
2025-05-06 06:00:00+03:00,27.48
2025-05-06 07:00:00+03:00,70.59
2025-05-06 08:00:00+03:00,85.15
2025-05-06 09:00:00+03:00,79.73
2025-05-06 10:00:00+03:00,58.59
2025-05-06 11:00:00+03:00,32.62
2025-05-06 12:00:00+03:00,8.15
2025-05-06 13:00:00+03:00,5.99
2025-05-06 14:00:00+03:00,5.78
2025-05-06 15:00:00+03:00,5.03
2025-05-06 16:00:00+03:00,4.46
2025-05-06 17:00:00+03:00,4.84
2025-05-06 18:00:00+03:00,9.11
2025-05-06 19:00:00+03:00,19.24
2025-05-06 20:00:00+03:00,45.47
2025-05-06 21:00:00+03:00,64.86
2025-05-06 22:00:00+03:00,67.58
2025-05-06 23:00:00+03:00,36.28
2025-05-07 00:00:00+03:00,25.0
2025-05-07 01:00:00+03:00,22.34
2025-05-07 02:00:00+03:00,14.26
2025-05-07 03:00:00+03:00,12.59
2025-05-07 04:00:00+03:00,13.69
2025-05-07 05:00:00+03:00,19.34
2025-05-07 06:00:00+03:00,55.31
2025-05-07 07:00:00+03:00,111.77
2025-05-07 08:00:00+03:00,143.95
2025-05-07 09:00:00+03:00,123.36
2025-05-07 10:00:00+03:00,92.48
2025-05-07 11:00:00+03:00,62.72
2025-05-07 12:00:00+03:00,66.25
2025-05-07 13:00:00+03:00,57.84
2025-05-07 14:00:00+03:00,31.59
2025-05-07 15:00:00+03:00,27.14
2025-05-07 16:00:00+03:00,25.0
2025-05-07 17:00:00+03:00,30.77
2025-05-07 18:00:00+03:00,83.88
2025-05-07 19:00:00+03:00,110.57
2025-05-07 20:00:00+03:00,150.83
2025-05-07 21:00:00+03:00,158.78
2025-05-07 22:00:00+03:00,138.93
2025-05-07 23:00:00+03:00,109.42
2025-05-08 00:00:00+03:00,94.16
2025-05-08 01:00:00+03:00,95.44
2025-05-08 02:00:00+03:00,90.39
2025-05-08 03:00:00+03:00,90.8
2025-05-08 04:00:00+03:00,92.66
2025-05-08 05:00:00+03:00,96.21
2025-05-08 06:00:00+03:00,116.26
2025-05-08 07:00:00+03:00,135.84
2025-05-08 08:00:00+03:00,152.74
2025-05-08 09:00:00+03:00,126.4
2025-05-08 10:00:00+03:00,102.04
2025-05-08 11:00:00+03:00,90.35
2025-05-08 12:00:00+03:00,77.79
2025-05-08 13:00:00+03:00,66.44
2025-05-08 14:00:00+03:00,65.21
2025-05-08 15:00:00+03:00,72.78
2025-05-08 16:00:00+03:00,90.24
2025-05-08 17:00:00+03:00,92.32
2025-05-08 18:00:00+03:00,102.92
2025-05-08 19:00:00+03:00,113.48
2025-05-08 20:00:00+03:00,124.53
2025-05-08 21:00:00+03:00,144.02
2025-05-08 22:00:00+03:00,128.71
2025-05-08 23:00:00+03:00,106.01
2025-05-09 00:00:00+03:00,92.65
2025-05-09 01:00:00+03:00,51.88
2025-05-09 02:00:00+03:00,52.5
2025-05-09 03:00:00+03:00,52.83
2025-05-09 04:00:00+03:00,46.6
2025-05-09 05:00:00+03:00,39.9
2025-05-09 06:00:00+03:00,80.21
2025-05-09 07:00:00+03:00,149.99
2025-05-09 08:00:00+03:00,154.11
2025-05-09 09:00:00+03:00,97.96
2025-05-09 10:00:00+03:00,83.26
2025-05-09 11:00:00+03:00,63.03
2025-05-09 12:00:00+03:00,57.01
2025-05-09 13:00:00+03:00,49.44
2025-05-09 14:00:00+03:00,44.34
2025-05-09 15:00:00+03:00,40.46
2025-05-09 16:00:00+03:00,47.06
2025-05-09 17:00:00+03:00,52.2
2025-05-09 18:00:00+03:00,57.38
2025-05-09 19:00:00+03:00,48.99
2025-05-09 20:00:00+03:00,45.62
2025-05-09 21:00:00+03:00,39.63
2025-05-09 22:00:00+03:00,40.0
2025-05-09 23:00:00+03:00,34.99
2025-05-10 00:00:00+03:00,23.9
2025-05-10 01:00:00+03:00,26.89
2025-05-10 02:00:00+03:00,32.71
2025-05-10 03:00:00+03:00,39.64
2025-05-10 04:00:00+03:00,38.8
2025-05-10 05:00:00+03:00,33.75
2025-05-10 06:00:00+03:00,39.36
2025-05-10 07:00:00+03:00,41.97
2025-05-10 08:00:00+03:00,58.08
2025-05-10 09:00:00+03:00,50.22
2025-05-10 10:00:00+03:00,25.53
2025-05-10 11:00:00+03:00,13.01
2025-05-10 12:00:00+03:00,11.76
2025-05-10 13:00:00+03:00,10.01
2025-05-10 14:00:00+03:00,9.46
2025-05-10 15:00:00+03:00,9.34
2025-05-10 16:00:00+03:00,10.86
2025-05-10 17:00:00+03:00,15.0
2025-05-10 18:00:00+03:00,43.23
2025-05-10 19:00:00+03:00,71.99
2025-05-10 20:00:00+03:00,50.51
2025-05-10 21:00:00+03:00,24.0
2025-05-10 22:00:00+03:00,29.51
2025-05-10 23:00:00+03:00,33.71
2025-05-11 00:00:00+03:00,17.75
2025-05-11 01:00:00+03:00,18.68
2025-05-11 02:00:00+03:00,25.89
2025-05-11 03:00:00+03:00,34.04
2025-05-11 04:00:00+03:00,29.11
2025-05-11 05:00:00+03:00,28.61
2025-05-11 06:00:00+03:00,29.89
2025-05-11 07:00:00+03:00,41.53
2025-05-11 08:00:00+03:00,53.45
2025-05-11 09:00:00+03:00,14.21
2025-05-11 10:00:00+03:00,10.82
2025-05-11 11:00:00+03:00,9.22
2025-05-11 12:00:00+03:00,5.25
2025-05-11 13:00:00+03:00,4.78
2025-05-11 14:00:00+03:00,5.05
2025-05-11 15:00:00+03:00,4.1
2025-05-11 16:00:00+03:00,4.32
2025-05-11 17:00:00+03:00,8.53
2025-05-11 18:00:00+03:00,32.21
2025-05-11 19:00:00+03:00,48.48
2025-05-11 20:00:00+03:00,20.43
2025-05-11 21:00:00+03:00,17.88
2025-05-11 22:00:00+03:00,26.0
2025-05-11 23:00:00+03:00,13.46
2025-05-12 00:00:00+03:00,26.35
2025-05-12 01:00:00+03:00,38.18
2025-05-12 02:00:00+03:00,52.04
2025-05-12 03:00:00+03:00,62.75
2025-05-12 04:00:00+03:00,58.01
2025-05-12 05:00:00+03:00,53.92
2025-05-12 06:00:00+03:00,104.23
2025-05-12 07:00:00+03:00,125.94
2025-05-12 08:00:00+03:00,115.06
2025-05-12 09:00:00+03:00,111.55
2025-05-12 10:00:00+03:00,74.81
2025-05-12 11:00:00+03:00,36.68
2025-05-12 12:00:00+03:00,40.01
2025-05-12 13:00:00+03:00,33.62
2025-05-12 14:00:00+03:00,16.92
2025-05-12 15:00:00+03:00,19.5
2025-05-12 16:00:00+03:00,32.89
2025-05-12 17:00:00+03:00,40.98
2025-05-12 18:00:00+03:00,19.29
2025-05-12 19:00:00+03:00,40.0
2025-05-12 20:00:00+03:00,42.71
2025-05-12 21:00:00+03:00,31.07
2025-05-12 22:00:00+03:00,48.06
2025-05-12 23:00:00+03:00,21.85
2025-05-13 00:00:00+03:00,9.08
2025-05-13 01:00:00+03:00,5.11
2025-05-13 02:00:00+03:00,5.8
2025-05-13 03:00:00+03:00,4.51
2025-05-13 04:00:00+03:00,1.76
2025-05-13 05:00:00+03:00,2.0
2025-05-13 06:00:00+03:00,1.26
2025-05-13 07:00:00+03:00,20.04
2025-05-13 08:00:00+03:00,69.76
2025-05-13 09:00:00+03:00,100.34
2025-05-13 10:00:00+03:00,74.82
2025-05-13 11:00:00+03:00,25.9
2025-05-13 12:00:00+03:00,5.99
2025-05-13 13:00:00+03:00,5.82
2025-05-13 14:00:00+03:00,4.93
2025-05-13 15:00:00+03:00,5.65
2025-05-13 16:00:00+03:00,3.59
2025-05-13 17:00:00+03:00,3.92
2025-05-13 18:00:00+03:00,1.26
2025-05-13 19:00:00+03:00,5.3
2025-05-13 20:00:00+03:00,2.98
2025-05-13 21:00:00+03:00,0.0
2025-05-13 22:00:00+03:00,-0.01
2025-05-13 23:00:00+03:00,-5.0
2025-05-14 00:00:00+03:00,-10.24
2025-05-14 01:00:00+03:00,-0.02
2025-05-14 02:00:00+03:00,-0.01
2025-05-14 03:00:00+03:00,-0.02
2025-05-14 04:00:00+03:00,-0.07
2025-05-14 05:00:00+03:00,-0.15
2025-05-14 06:00:00+03:00,-0.01
2025-05-14 07:00:00+03:00,-0.01
2025-05-14 08:00:00+03:00,0.01
2025-05-14 09:00:00+03:00,1.29
2025-05-14 10:00:00+03:00,0.39
2025-05-14 11:00:00+03:00,1.06
